timestamp,unitserialnumber,code,deviceId,manual,type,message,alarm_type,eventDateTime
6/09/2024 2:55:10,2024003,2000,un0000000000002202,FALSE,4,Received the command for initializationstate,INFO,6/09/2024 2:55
6/09/2024 3:10:11,2024003,2020,un0000000000002202,FALSE,4,Received the command for tagoutstate,INFO,6/09/2024 3:10
6/09/2024 3:11:14,2024003,2020,un0000000000002202,FALSE,4,Received the command for tagoutstate,INFO,6/09/2024 3:11
6/09/2024 3:12:14,2024003,2000,un0000000000002202,FALSE,4,Received the command for initializationstate,INFO,6/09/2024 3:12
6/09/2024 3:21:21,2024003,2020,un0000000000002202,FALSE,4,Received the command for tagoutstate,INFO,6/09/2024 3:21
6/09/2024 3:22:48,2024003,2020,un0000000000002202,FALSE,4,Received the command for tagoutstate,INFO,6/09/2024 3:22
6/09/2024 3:22:53,2024003,2020,un0000000000002202,FALSE,4,Received the command for tagoutstate,INFO,6/09/2024 3:22
6/09/2024 3:22:58,2024003,2020,un0000000000002202,FALSE,4,Received the command for tagoutstate,INFO,6/09/2024 3:22
6/09/2024 3:23:03,2024003,2020,un0000000000002202,FALSE,4,Received the command for tagoutstate,INFO,6/09/2024 3:23
6/09/2024 3:23:08,2024003,2020,un0000000000002202,FALSE,4,Received the command for tagoutstate,INFO,6/09/2024 3:23
6/09/2024 3:23:28,2024003,2000,un0000000000002202,FALSE,4,Received the command for initializationstate,INFO,6/09/2024 3:23
6/09/2024 3:27:46,2024003,Execute Potable Water Production - Operation Mode: Volume,un0000000000002202,FALSE,4,AUTOMATIC TRANSITION - Production State - Continue Potable Water Production,INFO,6/09/2024 3:27
6/09/2024 3:28:53,2024003,2020,un0000000000002202,FALSE,4,Received the command for tagoutstate,INFO,6/09/2024 3:28
6/09/2024 3:29:53,2024003,2020,un0000000000002202,FALSE,4,Received the command for tagoutstate,INFO,6/09/2024 3:29
6/09/2024 3:29:58,2024003,2020,un0000000000002202,FALSE,4,Received the command for tagoutstate,INFO,6/09/2024 3:29
6/09/2024 3:30:03,2024003,2020,un0000000000002202,FALSE,4,Received the command for tagoutstate,INFO,6/09/2024 3:30
6/09/2024 3:30:08,2024003,2020,un0000000000002202,FALSE,4,Received the command for tagoutstate,INFO,6/09/2024 3:30
6/09/2024 3:30:33,2024003,2000,un0000000000002202,FALSE,4,Received the command for initializationstate,INFO,6/09/2024 3:30
6/09/2024 3:49:38,2024003,4043,un0000000000002202,FALSE,4,"MEMBRANE DIRECT INTEGRITY (DIT) TEST -  Complete DIT, If The Maximum Allowed Time Without A DIT Has Been Exceeded",INFO,6/09/2024 3:49
6/09/2024 3:58:28,2024003,Execute Membrane Fill,un0000000000002202,FALSE,4,GENERAL SYSTEM - FILL Membrane Feed & Filtrate Sides With Water,INFO,6/09/2024 3:58
6/09/2024 4:01:53,2024003,2020,un0000000000002202,FALSE,4,Received the command for tagoutstate,INFO,6/09/2024 4:01
6/09/2024 4:03:06,2024003,2000,un0000000000002202,FALSE,4,Received the command for initializationstate,INFO,6/09/2024 4:03
6/09/2024 4:04:29,2024003,Execute Membrane Fill,un0000000000002202,FALSE,4,GENERAL SYSTEM - FILL Membrane Feed & Filtrate Sides With Water,INFO,6/09/2024 4:04
6/09/2024 4:05:33,2024003,2020,un0000000000002202,FALSE,4,Received the command for tagoutstate,INFO,6/09/2024 4:05
6/09/2024 4:07:15,2024003,2000,un0000000000002202,FALSE,4,Received the command for initializationstate,INFO,6/09/2024 4:07
6/09/2024 4:08:38,2024003,Execute Membrane Fill,un0000000000002202,FALSE,4,GENERAL SYSTEM - FILL Membrane Feed & Filtrate Sides With Water,INFO,6/09/2024 4:08
6/09/2024 4:18:37,2024003,Execute Membrane Direct Integrity Test (DIT)  - Last Run Interrupted/Was Not Completed In Its Entirety,un0000000000002202,FALSE,4,MEMBRANE DIRECT INTEGRITY (DIT) TEST - RETURN To Membrane Direct Integrity Testing (DIT) If LAST DIT Was Interrupted/Was Not Completed In Its Entirety,INFO,6/09/2024 4:18
6/09/2024 4:37:53,2024003,Execute Potable Water Production - Operation Mode: Volume,un0000000000002202,FALSE,4,AUTOMATIC TRANSITION - Production State - Continue Potable Water Production,INFO,6/09/2024 4:37
6/09/2024 4:50:12,2024003,Execute Potable Water Production - Operation Mode: Volume,un0000000000002202,FALSE,4,AUTOMATIC TRANSITION - Production State - Continue Potable Water Production,INFO,6/09/2024 4:50
6/09/2024 5:42:57,2024003,,un0000000000002202,FALSE,4,Received the command for stopstate,INFO,6/09/2024 5:42
6/09/2024 6:01:57,2024003,Execute Potable Water Production - Operation Mode: Volume,un0000000000002202,FALSE,4,AUTOMATIC TRANSITION - Production State - Continue Potable Water Production,INFO,6/09/2024 6:01
6/09/2024 7:13:19,2024003,2035,un0000000000002202,FALSE,4,Received the command for sleepstate,INFO,6/09/2024 7:13
6/09/2024 7:14:38,2024003,4068,un0000000000002202,FALSE,4,Automatic Transition To Tag Out State - IF Tag Out Root Cause Has Not Been Captured,INFO,6/09/2024 7:14
6/09/2024 7:16:01,2024003,2000,un0000000000002202,FALSE,4,Received the command for initializationstate,INFO,6/09/2024 7:16
6/09/2024 7:27:52,2024003,2002,un0000000000002202,FALSE,4,Received the command for productionstate,INFO,6/09/2024 7:27
6/09/2024 7:58:01,2024003,Execute Membrane Air Scour - Time Triggered,un0000000000002202,FALSE,4,CLEAN IN PLACE TRIGGER - Transition to Membrane Air Scour State - IF Cleaning In-Place Cycle Trigger Mode Is Set To TIME,INFO,6/09/2024 7:58
6/09/2024 8:10:14,2024003,Execute Membrane Post Clean Permeability Test,un0000000000002202,FALSE,4,"MEMBRANE CLEANING - TEST Membrane Flux Profile, Post Membrane Air Scouring And/Or Membrane Maintenance Clean",INFO,6/09/2024 8:10
6/09/2024 8:14:36,2024003,Membrane Post Clean Permeability Test PASSED,un0000000000002202,FALSE,4,STOP Membrane Flux Profile Test - Test PASSED,INFO,6/09/2024 8:14
6/09/2024 8:15:48,2024003,Execute Potable Water Production - Operation Mode: Volume,un0000000000002202,FALSE,4,AUTOMATIC TRANSITION - Production State - Continue Potable Water Production,INFO,6/09/2024 8:15
6/09/2024 8:30:22,2024003,Execute Potable Water Production - Operation Mode: Volume,un0000000000002202,FALSE,4,AUTOMATIC TRANSITION - Production State - Continue Potable Water Production,INFO,6/09/2024 8:30
6/09/2024 8:36:19,2024003,Execute Pre Filter Flush Clean - Time Triggered,un0000000000002202,FALSE,4,CLEAN IN PLACE TRIGGER - Transition to Pre-Filter Flush Clean State - IF Cleaning In-Place Cycle Trigger Mode Is Set To TIME,INFO,6/09/2024 8:36
6/09/2024 9:23:35,2024003,2000,un0000000000002202,FALSE,4,Received the command for initializationstate,INFO,6/09/2024 9:23
6/09/2024 9:25:02,2024003,Execute Potable Water Production - Operation Mode: Volume,un0000000000002202,FALSE,4,AUTOMATIC TRANSITION - Production State - Continue Potable Water Production,INFO,6/09/2024 9:25
6/09/2024 9:36:44,2024003,Execute Potable Water Production - Operation Mode: Volume,un0000000000002202,FALSE,4,AUTOMATIC TRANSITION - Production State - Continue Potable Water Production,INFO,6/09/2024 9:36
7/09/2024 4:33:27,2024003,4043,un0000000000002202,FALSE,4,"MEMBRANE DIRECT INTEGRITY (DIT) TEST -  Complete DIT, If The Maximum Allowed Time Without A DIT Has Been Exceeded",INFO,7/09/2024 4:33
7/09/2024 23:39:23,2024003,2002,un0000000000002202,FALSE,4,Received the command for productionstate,INFO,07-09-2024 23:39:23 pm
8/09/2024 0:28:13,2024003,Execute Membrane Air Scour - Time Triggered,un0000000000002202,FALSE,4,CLEAN IN PLACE TRIGGER - Transition to Membrane Air Scour State - IF Cleaning In-Place Cycle Trigger Mode Is Set To TIME,INFO,8/09/2024 0:28
8/09/2024 0:40:33,2024003,Execute Membrane Post Clean Permeability Test,un0000000000002202,FALSE,4,"MEMBRANE CLEANING - TEST Membrane Flux Profile, Post Membrane Air Scouring And/Or Membrane Maintenance Clean",INFO,8/09/2024 0:40
8/09/2024 0:43:56,2024003,Membrane Post Clean Permeability Test PASSED,un0000000000002202,FALSE,4,STOP Membrane Flux Profile Test - Test PASSED,INFO,8/09/2024 0:43
8/09/2024 0:45:09,2024003,Execute Potable Water Production - Operation Mode: Volume,un0000000000002202,FALSE,4,AUTOMATIC TRANSITION - Production State - Continue Potable Water Production,INFO,8/09/2024 0:45
8/09/2024 1:02:21,2024003,4000,un0000000000002202,FALSE,4,STOP Production UV Irradiation Lamp Warm Up - If Poison Timer Has Ended - Transition to TagOut State,INFO,8/09/2024 1:02
8/09/2024 2:14:35,2024003,2000,un0000000000002202,FALSE,4,Received the command for initializationstate,INFO,8/09/2024 2:14
8/09/2024 2:15:58,2024003,Execute Potable Water Production - Operation Mode: Volume,un0000000000002202,FALSE,4,AUTOMATIC TRANSITION - Production State - Continue Potable Water Production,INFO,8/09/2024 2:15
8/09/2024 2:32:55,2024003,4000,un0000000000002202,FALSE,4,STOP Production UV Irradiation Lamp Warm Up - If Poison Timer Has Ended - Transition to TagOut State,INFO,8/09/2024 2:32
9/09/2024 2:53:00,2024003,2000,un0000000000002202,FALSE,4,Received the command for initializationstate,INFO,9/09/2024 2:53
